impl,batch,vocab,top_k,top_p,dtype,residency,cold_method,median_us,p05_us,p95_us,mean_us,stdev_us,reps,iters,warmup,logits_bytes,dram_floor_us,floor_frac_of_latency,validation_in_timed_region,round,git_commit
fused_kernel,16,151936,50,0.9,bfloat16,cold,rotate,30.989,30.878,31.048,30.979,0.076,5,3674,367,4861952,8.789,0.283607,false,0,444ecfd-dirty
compile,16,151936,50,0.9,bfloat16,cold,rotate,187.004,186.737,187.224,186.987,0.209,5,629,62,4861952,8.789,0.046998,false,0,444ecfd-dirty
graph_eager,16,151936,50,0.9,bfloat16,cold,rotate_into_static,132.394,131.942,132.456,132.292,0.254,5,910,91,4861952,8.789,0.066384,false,0,444ecfd-dirty
graph_compile,16,151936,50,0.9,bfloat16,cold,rotate_into_static,132.511,132.320,132.520,132.461,0.102,5,899,89,4861952,8.789,0.066325,false,0,444ecfd-dirty
hf_eager,32,151936,50,0.9,bfloat16,cold,rotate,2191.432,2190.114,2192.205,2191.191,0.944,5,54,10,9723904,17.578,0.008021,false,0,444ecfd-dirty
ref_eager_fullsort,32,151936,50,0.9,bfloat16,cold,rotate,1537.128,1536.682,1537.895,1537.265,0.529,5,78,10,9723904,17.578,0.011435,false,0,444ecfd-dirty
tight_eager,32,151936,50,0.9,bfloat16,cold,rotate,229.848,229.732,230.700,230.063,0.464,5,514,51,9723904,17.578,0.076475,false,0,444ecfd-dirty
flashinfer,32,151936,50,0.9,bfloat16,cold,rotate,193.946,192.843,194.013,193.632,0.574,5,628,62,9723904,17.578,0.090632,false,0,444ecfd-dirty
flashinfer_from_probs,32,151936,50,0.9,bfloat16,cold,rotate,127.637,127.617,127.649,127.636,0.015,5,920,92,19447808,35.155,0.275432,false,0,444ecfd-dirty
fused_kernel,32,151936,50,0.9,bfloat16,cold,rotate,45.295,44.695,45.338,45.138,0.321,5,2636,263,9723904,17.578,0.388073,false,0,444ecfd-dirty
compile,32,151936,50,0.9,bfloat16,cold,rotate,230.167,230.017,231.382,230.481,0.656,5,513,51,9723904,17.578,0.076369,false,0,444ecfd-dirty
graph_eager,32,151936,50,0.9,bfloat16,cold,rotate_into_static,192.626,190.796,192.799,192.214,1.041,5,636,63,9723904,17.578,0.091253,false,0,444ecfd-dirty
graph_compile,32,151936,50,0.9,bfloat16,cold,rotate_into_static,192.801,192.541,192.865,192.755,0.159,5,622,62,9723904,17.578,0.091170,false,0,444ecfd-dirty
hf_eager,1,128256,20,0.9,bfloat16,hot,n/a,338.445,338.406,338.944,338.586,0.262,5,351,35,256512,0.464,0.001370,false,0,444ecfd-dirty
ref_eager_fullsort,1,128256,20,0.9,bfloat16,hot,n/a,135.933,135.900,136.137,135.994,0.113,5,846,84,256512,0.464,0.003411,false,0,444ecfd-dirty
tight_eager,1,128256,20,0.9,bfloat16,hot,n/a,133.539,133.169,133.634,133.449,0.211,5,866,86,256512,0.464,0.003472,false,0,444ecfd-dirty
flashinfer,1,128256,20,0.9,bfloat16,hot,n/a,82.094,81.895,82.231,82.063,0.148,5,1357,135,256512,0.464,0.005648,false,0,444ecfd-dirty
flashinfer_from_probs,1,128256,20,0.9,bfloat16,hot,n/a,73.205,73.102,73.326,73.210,0.099,5,1562,156,513024,0.927,0.012668,false,0,444ecfd-dirty
fused_kernel,1,128256,20,0.9,bfloat16,hot,n/a,17.562,17.556,17.599,17.570,0.022,5,5000,500,256512,0.464,0.026404,false,0,444ecfd-dirty
compile,1,128256,20,0.9,bfloat16,hot,n/a,160.363,159.956,160.396,160.233,0.214,5,721,72,256512,0.464,0.002892,false,0,444ecfd-dirty
graph_eager,1,128256,20,0.9,bfloat16,hot,n/a,76.728,76.703,76.763,76.729,0.027,5,1532,153,256512,0.464,0.006043,false,0,444ecfd-dirty
graph_compile,1,128256,20,0.9,bfloat16,hot,n/a,76.741,76.720,76.757,76.741,0.017,5,1540,154,256512,0.464,0.006042,false,0,444ecfd-dirty
hf_eager,32,128256,20,0.9,bfloat16,hot,n/a,1833.715,1815.017,1835.426,1828.602,9.870,5,66,10,8208384,14.838,0.008092,false,0,444ecfd-dirty
ref_eager_fullsort,32,128256,20,0.9,bfloat16,hot,n/a,1281.528,1281.072,1281.908,1281.513,0.366,5,93,10,8208384,14.838,0.011578,false,0,444ecfd-dirty
tight_eager,32,128256,20,0.9,bfloat16,hot,n/a,203.156,202.897,203.390,203.164,0.215,5,585,58,8208384,14.838,0.073038,false,0,444ecfd-dirty
flashinfer,32,128256,20,0.9,bfloat16,hot,n/a,141.763,140.732,141.787,141.503,0.568,5,864,86,8208384,14.838,0.104668,false,0,444ecfd-dirty
flashinfer_from_probs,32,128256,20,0.9,bfloat16,hot,n/a,84.351,84.309,84.406,84.353,0.043,5,1379,137,16416768,29.676,0.351819,false,0,444ecfd-dirty
fused_kernel,32,128256,20,0.9,bfloat16,hot,n/a,26.956,26.718,27.077,26.912,0.162,5,4408,440,8208384,14.838,0.550459,false,0,444ecfd-dirty
compile,32,128256,20,0.9,bfloat16,hot,n/a,203.523,203.406,203.718,203.550,0.136,5,583,58,8208384,14.838,0.072906,false,0,444ecfd-dirty
graph_eager,32,128256,20,0.9,bfloat16,hot,n/a,150.107,148.823,150.178,149.776,0.693,5,812,81,8208384,14.838,0.098850,false,0,444ecfd-dirty
graph_compile,32,128256,20,0.9,bfloat16,hot,n/a,150.187,150.097,150.231,150.178,0.061,5,794,79,8208384,14.838,0.098797,false,0,444ecfd-dirty
hf_eager,1,128256,20,0.95,bfloat16,hot,n/a,338.388,338.290,338.618,338.453,0.154,5,351,35,256512,0.464,0.001370,false,0,444ecfd-dirty
ref_eager_fullsort,1,128256,20,0.95,bfloat16,hot,n/a,136.211,135.974,136.401,136.210,0.188,5,834,83,256512,0.464,0.003404,false,0,444ecfd-dirty
tight_eager,1,128256,20,0.95,bfloat16,hot,n/a,133.417,133.187,133.575,133.413,0.175,5,877,87,256512,0.464,0.003476,false,0,444ecfd-dirty
flashinfer,1,128256,20,0.95,bfloat16,hot,n/a,81.817,81.585,81.959,81.784,0.163,5,1357,135,256512,0.464,0.005667,false,0,444ecfd-dirty
flashinfer_from_probs,1,128256,20,0.95,bfloat16,hot,n/a,73.063,72.980,73.163,73.080,0.083,5,1525,152,513024,0.927,0.012693,false,0,444ecfd-dirty
fused_kernel,1,128256,20,0.95,bfloat16,hot,n/a,18.000,17.980,18.031,18.005,0.022,5,5000,500,256512,0.464,0.025761,false,0,444ecfd-dirty
compile,1,128256,20,0.95,bfloat16,hot,n/a,160.881,160.552,160.916,160.775,0.176,5,718,71,256512,0.464,0.002882,false,0,444ecfd-dirty
graph_eager,1,128256,20,0.95,bfloat16,hot,n/a,76.650,76.642,76.693,76.664,0.026,5,1544,154,256512,0.464,0.006049,false,0,444ecfd-dirty
graph_compile,1,128256,20,0.95,bfloat16,hot,n/a,76.796,76.771,76.846,76.803,0.035,5,1553,155,256512,0.464,0.006038,false,0,444ecfd-dirty
hf_eager,32,128256,20,0.95,bfloat16,hot,n/a,1831.040,1813.865,1833.223,1826.828,9.409,5,66,10,8208384,14.838,0.008104,false,0,444ecfd-dirty
ref_eager_fullsort,32,128256,20,0.95,bfloat16,hot,n/a,1280.647,1280.570,1280.812,1280.671,0.107,5,93,10,8208384,14.838,0.011586,false,0,444ecfd-dirty
tight_eager,32,128256,20,0.95,bfloat16,hot,n/a,202.867,202.741,202.943,202.853,0.088,5,587,58,8208384,14.838,0.073142,false,0,444ecfd-dirty
flashinfer,32,128256,20,0.95,bfloat16,hot,n/a,141.064,140.006,141.141,140.822,0.602,5,867,86,8208384,14.838,0.105187,false,0,444ecfd-dirty
flashinfer_from_probs,32,128256,20,0.95,bfloat16,hot,n/a,83.567,83.504,83.590,83.553,0.040,5,1401,140,16416768,29.676,0.355116,false,0,444ecfd-dirty
fused_kernel,32,128256,20,0.95,bfloat16,hot,n/a,26.820,26.684,26.922,26.806,0.107,5,4439,443,8208384,14.838,0.553248,false,0,444ecfd-dirty
compile,32,128256,20,0.95,bfloat16,hot,n/a,202.296,202.258,202.467,202.326,0.105,5,581,58,8208384,14.838,0.073348,false,0,444ecfd-dirty
graph_eager,32,128256,20,0.95,bfloat16,hot,n/a,149.913,148.500,149.969,149.570,0.788,5,814,81,8208384,14.838,0.098978,false,0,444ecfd-dirty
graph_compile,32,128256,20,0.95,bfloat16,hot,n/a,154.282,150.237,154.420,152.888,2.094,5,777,77,8208384,14.838,0.096175,false,0,444ecfd-dirty
hf_eager,1,128256,50,0.9,bfloat16,hot,n/a,340.271,340.195,340.326,340.269,0.058,5,350,35,256512,0.464,0.001363,false,0,444ecfd-dirty
ref_eager_fullsort,1,128256,50,0.9,bfloat16,hot,n/a,135.974,135.656,136.025,135.907,0.182,5,840,84,256512,0.464,0.003410,false,0,444ecfd-dirty
tight_eager,1,128256,50,0.9,bfloat16,hot,n/a,136.490,136.374,136.510,136.452,0.066,5,874,87,256512,0.464,0.003397,false,0,444ecfd-dirty
flashinfer,1,128256,50,0.9,bfloat16,hot,n/a,81.655,81.389,81.973,81.655,0.254,5,1361,136,256512,0.464,0.005679,false,0,444ecfd-dirty
flashinfer_from_probs,1,128256,50,0.9,bfloat16,hot,n/a,72.828,72.774,72.846,72.815,0.033,5,1560,156,513024,0.927,0.012734,false,0,444ecfd-dirty
fused_kernel,1,128256,50,0.9,bfloat16,hot,n/a,22.519,22.519,22.525,22.521,0.003,5,5000,500,256512,0.464,0.020591,false,0,444ecfd-dirty
compile,1,128256,50,0.9,bfloat16,hot,n/a,157.755,157.611,157.996,157.759,0.180,5,732,73,256512,0.464,0.002939,false,0,444ecfd-dirty
graph_eager,1,128256,50,0.9,bfloat16,hot,n/a,77.818,77.780,77.819,77.807,0.019,5,1539,153,256512,0.464,0.005959,false,0,444ecfd-dirty
graph_compile,1,128256,50,0.9,bfloat16,hot,n/a,77.776,77.767,77.797,77.782,0.014,5,1534,153,256512,0.464,0.005962,false,0,444ecfd-dirty
hf_eager,32,128256,50,0.9,bfloat16,hot,n/a,1832.041,1814.648,1834.994,1828.089,9.799,5,66,10,8208384,14.838,0.008099,false,0,444ecfd-dirty
ref_eager_fullsort,32,128256,50,0.9,bfloat16,hot,n/a,1280.252,1279.919,1280.563,1280.251,0.278,5,93,10,8208384,14.838,0.011590,false,0,444ecfd-dirty
tight_eager,32,128256,50,0.9,bfloat16,hot,n/a,202.038,201.920,202.717,202.244,0.392,5,587,58,8208384,14.838,0.073442,false,0,444ecfd-dirty
flashinfer,32,128256,50,0.9,bfloat16,hot,n/a,141.748,140.728,141.830,141.520,0.583,5,866,86,8208384,14.838,0.104679,false,0,444ecfd-dirty
flashinfer_from_probs,32,128256,50,0.9,bfloat16,hot,n/a,82.757,82.738,82.810,82.765,0.034,5,1414,141,16416768,29.676,0.358593,false,0,444ecfd-dirty
fused_kernel,32,128256,50,0.9,bfloat16,hot,n/a,30.808,30.314,30.932,30.703,0.287,5,3938,393,8208384,14.838,0.481635,false,0,444ecfd-dirty
compile,32,128256,50,0.9,bfloat16,hot,n/a,202.347,202.219,203.218,202.603,0.472,5,582,58,8208384,14.838,0.073330,false,0,444ecfd-dirty
graph_eager,32,128256,50,0.9,bfloat16,hot,n/a,150.669,149.308,150.834,150.317,0.732,5,812,81,8208384,14.838,0.098481,false,0,444ecfd-dirty
graph_compile,32,128256,50,0.9,bfloat16,hot,n/a,150.822,150.690,150.930,150.825,0.109,5,790,79,8208384,14.838,0.098382,false,0,444ecfd-dirty
hf_eager,1,128256,50,0.95,bfloat16,hot,n/a,340.273,340.178,340.302,340.248,0.060,5,349,34,256512,0.464,0.001363,false,0,444ecfd-dirty
ref_eager_fullsort,1,128256,50,0.95,bfloat16,hot,n/a,135.416,135.296,135.607,135.432,0.136,5,840,84,256512,0.464,0.003424,false,0,444ecfd-dirty
tight_eager,1,128256,50,0.95,bfloat16,hot,n/a,136.411,136.241,136.499,136.399,0.119,5,889,88,256512,0.464,0.003399,false,0,444ecfd-dirty
flashinfer,1,128256,50,0.95,bfloat16,hot,n/a,81.792,81.721,81.999,81.835,0.129,5,1346,134,256512,0.464,0.005669,false,0,444ecfd-dirty
flashinfer_from_probs,1,128256,50,0.95,bfloat16,hot,n/a,72.718,72.543,72.772,72.666,0.108,5,1575,157,513024,0.927,0.012753,false,0,444ecfd-dirty
fused_kernel,1,128256,50,0.95,bfloat16,hot,n/a,22.589,22.588,22.591,22.589,0.001,5,5000,500,256512,0.464,0.020527,false,0,444ecfd-dirty
compile,1,128256,50,0.95,bfloat16,hot,n/a,157.875,157.643,158.025,157.842,0.172,5,734,73,256512,0.464,0.002937,false,0,444ecfd-dirty
graph_eager,1,128256,50,0.95,bfloat16,hot,n/a,77.919,77.892,77.951,77.921,0.026,5,1537,153,256512,0.464,0.005951,false,0,444ecfd-dirty
graph_compile,1,128256,50,0.95,bfloat16,hot,n/a,77.916,77.892,77.946,77.918,0.024,5,1542,154,256512,0.464,0.005951,false,0,444ecfd-dirty
hf_eager,32,128256,50,0.95,bfloat16,hot,n/a,1830.552,1814.410,1834.262,1827.198,9.347,5,66,10,8208384,14.838,0.008106,false,0,444ecfd-dirty
ref_eager_fullsort,32,128256,50,0.95,bfloat16,hot,n/a,1280.071,1279.342,1280.197,1279.931,0.433,5,93,10,8208384,14.838,0.011592,false,0,444ecfd-dirty
tight_eager,32,128256,50,0.95,bfloat16,hot,n/a,202.553,202.269,203.106,202.591,0.388,5,583,58,8208384,14.838,0.073255,false,0,444ecfd-dirty
flashinfer,32,128256,50,0.95,bfloat16,hot,n/a,141.249,140.082,141.297,140.975,0.661,5,870,87,8208384,14.838,0.105049,false,0,444ecfd-dirty
flashinfer_from_probs,32,128256,50,0.95,bfloat16,hot,n/a,82.278,82.260,82.287,82.274,0.012,5,1434,143,16416768,29.676,0.360681,false,0,444ecfd-dirty
fused_kernel,32,128256,50,0.95,bfloat16,hot,n/a,30.831,30.727,30.944,30.830,0.098,5,3797,379,8208384,14.838,0.481266,false,0,444ecfd-dirty
compile,32,128256,50,0.95,bfloat16,hot,n/a,202.105,201.910,202.836,202.288,0.421,5,582,58,8208384,14.838,0.073418,false,0,444ecfd-dirty
graph_eager,32,128256,50,0.95,bfloat16,hot,n/a,150.521,149.270,150.666,150.194,0.670,5,810,81,8208384,14.838,0.098578,false,0,444ecfd-dirty
graph_compile,32,128256,50,0.95,bfloat16,hot,n/a,150.648,150.392,150.671,150.584,0.139,5,792,79,8208384,14.838,0.098495,false,0,444ecfd-dirty
hf_eager,1,128256,100,0.9,bfloat16,hot,n/a,341.624,341.587,341.672,341.628,0.039,5,348,34,256512,0.464,0.001357,false,0,444ecfd-dirty
ref_eager_fullsort,1,128256,100,0.9,bfloat16,hot,n/a,136.231,135.725,136.336,136.086,0.296,5,848,84,256512,0.464,0.003404,false,0,444ecfd-dirty
tight_eager,1,128256,100,0.9,bfloat16,hot,n/a,136.363,136.229,136.458,136.345,0.102,5,880,88,256512,0.464,0.003400,false,0,444ecfd-dirty
flashinfer,1,128256,100,0.9,bfloat16,hot,n/a,81.161,81.026,81.580,81.271,0.250,5,1361,136,256512,0.464,0.005713,false,0,444ecfd-dirty
flashinfer_from_probs,1,128256,100,0.9,bfloat16,hot,n/a,72.835,72.790,72.863,72.829,0.031,5,1552,155,513024,0.927,0.012733,false,0,444ecfd-dirty
fused_kernel,1,128256,100,0.9,bfloat16,hot,n/a,30.784,30.784,30.795,30.788,0.006,5,3822,382,256512,0.464,0.015063,false,0,444ecfd-dirty
compile,1,128256,100,0.9,bfloat16,hot,n/a,158.302,158.210,158.414,158.314,0.089,5,732,73,256512,0.464,0.002929,false,0,444ecfd-dirty
graph_eager,1,128256,100,0.9,bfloat16,hot,n/a,78.320,78.301,78.346,78.319,0.020,5,1517,151,256512,0.464,0.005920,false,0,444ecfd-dirty
graph_compile,1,128256,100,0.9,bfloat16,hot,n/a,78.312,78.298,78.345,78.316,0.022,5,1521,152,256512,0.464,0.005921,false,0,444ecfd-dirty
hf_eager,32,128256,100,0.9,bfloat16,hot,n/a,1828.163,1812.369,1831.701,1825.093,9.286,5,66,10,8208384,14.838,0.008116,false,0,444ecfd-dirty
ref_eager_fullsort,32,128256,100,0.9,bfloat16,hot,n/a,1278.757,1278.634,1279.893,1279.045,0.614,5,93,10,8208384,14.838,0.011604,false,0,444ecfd-dirty
tight_eager,32,128256,100,0.9,bfloat16,hot,n/a,202.682,202.125,204.149,202.908,0.936,5,584,58,8208384,14.838,0.073209,false,0,444ecfd-dirty
flashinfer,32,128256,100,0.9,bfloat16,hot,n/a,141.849,140.816,141.942,141.620,0.592,5,855,85,8208384,14.838,0.104604,false,0,444ecfd-dirty
flashinfer_from_probs,32,128256,100,0.9,bfloat16,hot,n/a,84.530,84.497,84.578,84.537,0.037,5,1373,137,16416768,29.676,0.351071,false,0,444ecfd-dirty
fused_kernel,32,128256,100,0.9,bfloat16,hot,n/a,36.829,36.075,36.836,36.637,0.415,5,3277,327,8208384,14.838,0.402892,false,0,444ecfd-dirty
compile,32,128256,100,0.9,bfloat16,hot,n/a,202.270,201.875,204.160,202.739,1.054,5,578,57,8208384,14.838,0.073358,false,0,444ecfd-dirty
graph_eager,32,128256,100,0.9,bfloat16,hot,n/a,151.970,150.691,152.001,151.646,0.702,5,801,80,8208384,14.838,0.097638,false,0,444ecfd-dirty
graph_compile,32,128256,100,0.9,bfloat16,hot,n/a,152.016,151.916,152.017,151.985,0.050,5,786,78,8208384,14.838,0.097609,false,0,444ecfd-dirty
hf_eager,1,128256,100,0.95,bfloat16,hot,n/a,341.682,341.575,341.751,341.673,0.077,5,348,34,256512,0.464,0.001357,false,0,444ecfd-dirty
ref_eager_fullsort,1,128256,100,0.95,bfloat16,hot,n/a,136.028,135.592,136.234,135.972,0.293,5,840,84,256512,0.464,0.003409,false,0,444ecfd-dirty
tight_eager,1,128256,100,0.95,bfloat16,hot,n/a,136.375,136.294,136.473,136.378,0.077,5,867,86,256512,0.464,0.003400,false,0,444ecfd-dirty
flashinfer,1,128256,100,0.95,bfloat16,hot,n/a,81.470,81.244,81.582,81.446,0.154,5,1335,133,256512,0.464,0.005692,false,0,444ecfd-dirty
flashinfer_from_probs,1,128256,100,0.95,bfloat16,hot,n/a,72.705,72.393,72.740,72.627,0.170,5,1564,156,513024,0.927,0.012755,false,0,444ecfd-dirty
fused_kernel,1,128256,100,0.95,bfloat16,hot,n/a,31.161,31.126,31.186,31.159,0.027,5,3768,376,256512,0.464,0.014880,false,0,444ecfd-dirty
compile,1,128256,100,0.95,bfloat16,hot,n/a,158.284,157.948,158.386,158.224,0.204,5,733,73,256512,0.464,0.002929,false,0,444ecfd-dirty
graph_eager,1,128256,100,0.95,bfloat16,hot,n/a,78.296,78.270,78.310,78.292,0.018,5,1523,152,256512,0.464,0.005922,false,0,444ecfd-dirty
graph_compile,1,128256,100,0.95,bfloat16,hot,n/a,78.313,78.301,78.333,78.317,0.015,5,1520,152,256512,0.464,0.005921,false,0,444ecfd-dirty
hf_eager,32,128256,100,0.95,bfloat16,hot,n/a,1828.338,1812.844,1831.315,1825.002,8.857,5,66,10,8208384,14.838,0.008116,false,0,444ecfd-dirty
ref_eager_fullsort,32,128256,100,0.95,bfloat16,hot,n/a,1278.480,1277.999,1278.966,1278.471,0.415,5,93,10,8208384,14.838,0.011606,false,0,444ecfd-dirty
tight_eager,32,128256,100,0.95,bfloat16,hot,n/a,201.628,201.478,203.370,202.089,0.927,5,585,58,8208384,14.838,0.073591,false,0,444ecfd-dirty
flashinfer,32,128256,100,0.95,bfloat16,hot,n/a,141.282,140.260,141.341,141.048,0.582,5,861,86,8208384,14.838,0.105024,false,0,444ecfd-dirty
flashinfer_from_probs,32,128256,100,0.95,bfloat16,hot,n/a,83.809,83.768,83.874,83.812,0.048,5,1399,139,16416768,29.676,0.354094,false,0,444ecfd-dirty
fused_kernel,32,128256,100,0.95,bfloat16,hot,n/a,37.309,36.336,37.387,37.074,0.536,5,3280,328,8208384,14.838,0.397713,false,0,444ecfd-dirty
compile,32,128256,100,0.95,bfloat16,hot,n/a,202.554,201.952,203.998,202.823,0.915,5,576,57,8208384,14.838,0.073255,false,0,444ecfd-dirty
graph_eager,32,128256,100,0.95,bfloat16,hot,n/a,151.946,150.464,151.997,151.582,0.822,5,802,80,8208384,14.838,0.097654,false,0,444ecfd-dirty
graph_compile,32,128256,100,0.95,bfloat16,hot,n/a,151.959,151.910,151.998,151.957,0.038,5,788,78,8208384,14.838,0.097645,false,0,444ecfd-dirty
hf_eager,1,151936,20,0.9,bfloat16,hot,n/a,323.150,322.882,323.753,323.281,0.402,5,367,36,303872,0.549,0.001700,false,0,444ecfd-dirty
ref_eager_fullsort,1,151936,20,0.9,bfloat16,hot,n/a,139.092,138.580,139.162,138.926,0.286,5,845,84,303872,0.549,0.003949,false,0,444ecfd-dirty
tight_eager,1,151936,20,0.9,bfloat16,hot,n/a,133.282,133.192,133.385,133.285,0.085,5,852,85,303872,0.549,0.004121,false,0,444ecfd-dirty
flashinfer,1,151936,20,0.9,bfloat16,hot,n/a,84.174,84.129,84.236,84.177,0.049,5,1352,135,303872,0.549,0.006526,false,0,444ecfd-dirty
flashinfer_from_probs,1,151936,20,0.9,bfloat16,hot,n/a,72.894,72.672,73.013,72.853,0.165,5,1521,152,607744,1.099,0.015071,false,0,444ecfd-dirty
fused_kernel,1,151936,20,0.9,bfloat16,hot,n/a,18.449,18.445,18.452,18.449,0.003,5,5000,500,303872,0.549,0.029773,false,0,444ecfd-dirty
compile,1,151936,20,0.9,bfloat16,hot,n/a,161.245,161.007,161.475,161.225,0.204,5,714,71,303872,0.549,0.003407,false,0,444ecfd-dirty
graph_eager,1,151936,20,0.9,bfloat16,hot,n/a,81.456,81.402,81.459,81.438,0.027,5,1473,147,303872,0.549,0.006744,false,0,444ecfd-dirty
graph_compile,1,151936,20,0.9,bfloat16,hot,n/a,86.861,86.515,86.999,86.808,0.219,5,1392,139,303872,0.549,0.006324,false,0,444ecfd-dirty
hf_eager,32,151936,20,0.9,bfloat16,hot,n/a,2182.612,2173.455,2185.196,2180.749,5.495,5,54,10,9723904,17.578,0.008053,false,0,444ecfd-dirty
ref_eager_fullsort,32,151936,20,0.9,bfloat16,hot,n/a,1534.348,1534.228,1534.826,1534.437,0.284,5,78,10,9723904,17.578,0.011456,false,0,444ecfd-dirty
tight_eager,32,151936,20,0.9,bfloat16,hot,n/a,217.083,216.749,218.061,217.250,0.602,5,542,54,9723904,17.578,0.080972,false,0,444ecfd-dirty
flashinfer,32,151936,20,0.9,bfloat16,hot,n/a,176.968,173.883,177.099,176.089,1.594,5,704,70,9723904,17.578,0.099327,false,0,444ecfd-dirty
flashinfer_from_probs,32,151936,20,0.9,bfloat16,hot,n/a,102.806,102.778,102.834,102.809,0.024,5,1155,115,19447808,35.155,0.341956,false,0,444ecfd-dirty
fused_kernel,32,151936,20,0.9,bfloat16,hot,n/a,30.711,29.831,30.715,30.492,0.492,5,4011,401,9723904,17.578,0.572361,false,0,444ecfd-dirty
compile,32,151936,20,0.9,bfloat16,hot,n/a,218.264,217.649,219.783,218.491,0.972,5,539,53,9723904,17.578,0.080534,false,0,444ecfd-dirty
graph_eager,32,151936,20,0.9,bfloat16,hot,n/a,166.188,164.322,166.265,165.710,1.010,5,738,73,9723904,17.578,0.105770,false,0,444ecfd-dirty
graph_compile,32,151936,20,0.9,bfloat16,hot,n/a,166.242,166.037,166.313,166.214,0.131,5,722,72,9723904,17.578,0.105735,false,0,444ecfd-dirty
hf_eager,1,151936,20,0.95,bfloat16,hot,n/a,323.121,322.893,323.640,323.204,0.338,5,366,36,303872,0.549,0.001700,false,0,444ecfd-dirty
ref_eager_fullsort,1,151936,20,0.95,bfloat16,hot,n/a,139.060,138.588,139.085,138.902,0.244,5,842,84,303872,0.549,0.003950,false,0,444ecfd-dirty
tight_eager,1,151936,20,0.95,bfloat16,hot,n/a,133.037,132.826,134.520,133.346,0.862,5,869,86,303872,0.549,0.004129,false,0,444ecfd-dirty
flashinfer,1,151936,20,0.95,bfloat16,hot,n/a,84.035,83.987,84.054,84.024,0.029,5,1365,136,303872,0.549,0.006537,false,0,444ecfd-dirty
flashinfer_from_probs,1,151936,20,0.95,bfloat16,hot,n/a,72.635,72.490,72.836,72.657,0.172,5,1539,153,607744,1.099,0.015125,false,0,444ecfd-dirty
fused_kernel,1,151936,20,0.95,bfloat16,hot,n/a,18.699,18.690,18.715,18.700,0.012,5,5000,500,303872,0.549,0.029376,false,0,444ecfd-dirty
compile,1,151936,20,0.95,bfloat16,hot,n/a,160.868,160.736,161.141,160.924,0.195,5,716,71,303872,0.549,0.003415,false,0,444ecfd-dirty
graph_eager,1,151936,20,0.95,bfloat16,hot,n/a,81.437,81.016,81.447,81.334,0.236,5,1493,149,303872,0.549,0.006745,false,0,444ecfd-dirty
graph_compile,1,151936,20,0.95,bfloat16,hot,n/a,81.476,81.431,81.480,81.465,0.025,5,1481,148,303872,0.549,0.006742,false,0,444ecfd-dirty
hf_eager,32,151936,20,0.95,bfloat16,hot,n/a,2184.376,2178.524,2186.063,2183.185,3.456,5,55,10,9723904,17.578,0.008047,false,0,444ecfd-dirty
ref_eager_fullsort,32,151936,20,0.95,bfloat16,hot,n/a,1534.740,1534.533,1535.355,1534.861,0.371,5,78,10,9723904,17.578,0.011453,false,0,444ecfd-dirty
tight_eager,32,151936,20,0.95,bfloat16,hot,n/a,216.963,216.718,218.232,217.256,0.716,5,542,54,9723904,17.578,0.081017,false,0,444ecfd-dirty
flashinfer,32,151936,20,0.95,bfloat16,hot,n/a,176.608,173.582,176.778,175.815,1.615,5,707,70,9723904,17.578,0.099529,false,0,444ecfd-dirty
flashinfer_from_probs,32,151936,20,0.95,bfloat16,hot,n/a,102.030,101.955,102.084,102.031,0.059,5,1165,116,19447808,35.155,0.344558,false,0,444ecfd-dirty
fused_kernel,32,151936,20,0.95,bfloat16,hot,n/a,30.713,29.916,30.714,30.514,0.445,5,4094,409,9723904,17.578,0.572328,false,0,444ecfd-dirty
compile,32,151936,20,0.95,bfloat16,hot,n/a,217.073,216.800,218.539,217.436,0.823,5,538,53,9723904,17.578,0.080976,false,0,444ecfd-dirty
graph_eager,32,151936,20,0.95,bfloat16,hot,n/a,166.172,164.302,166.220,165.682,1.004,5,739,73,9723904,17.578,0.105780,false,0,444ecfd-dirty
graph_compile,32,151936,20,0.95,bfloat16,hot,n/a,166.287,166.053,166.305,166.229,0.128,5,721,72,9723904,17.578,0.105707,false,0,444ecfd-dirty
hf_eager,1,151936,50,0.95,bfloat16,hot,n/a,325.342,325.029,325.657,325.347,0.270,5,365,36,303872,0.549,0.001688,false,0,444ecfd-dirty
ref_eager_fullsort,1,151936,50,0.95,bfloat16,hot,n/a,138.963,138.496,138.978,138.845,0.257,5,841,84,303872,0.549,0.003953,false,0,444ecfd-dirty
tight_eager,1,151936,50,0.95,bfloat16,hot,n/a,137.237,137.064,137.326,137.203,0.117,5,861,86,303872,0.549,0.004003,false,0,444ecfd-dirty
flashinfer,1,151936,50,0.95,bfloat16,hot,n/a,83.873,83.816,83.934,83.873,0.056,5,1349,134,303872,0.549,0.006549,false,0,444ecfd-dirty
flashinfer_from_probs,1,151936,50,0.95,bfloat16,hot,n/a,72.502,72.492,72.853,72.615,0.177,5,1530,153,607744,1.099,0.015153,false,0,444ecfd-dirty
fused_kernel,1,151936,50,0.95,bfloat16,hot,n/a,22.629,22.626,22.636,22.629,0.005,5,5000,500,303872,0.549,0.024275,false,0,444ecfd-dirty
compile,1,151936,50,0.95,bfloat16,hot,n/a,159.547,159.322,159.791,159.550,0.206,5,725,72,303872,0.549,0.003443,false,0,444ecfd-dirty
