impl,batch,vocab,top_k,top_p,dtype,residency,cold_method,median_us,p05_us,p95_us,mean_us,stdev_us,reps,iters,warmup,logits_bytes,dram_floor_us,floor_frac_of_latency,validation_in_timed_region,round,git_commit
graph_eager,16,151936,50,0.9,bfloat16,cold,rotate_into_static,132.264,131.741,132.505,132.187,0.340,5,910,91,4861952,8.804,0.066567,false,1,f2d1bf7-dirty
graph_compile,16,151936,50,0.9,bfloat16,cold,rotate_into_static,132.342,132.204,132.387,132.321,0.087,5,900,90,4861952,8.804,0.066528,false,1,f2d1bf7-dirty
hf_eager,16,151936,50,0.9,bfloat16,cold,rotate,1153.992,1153.647,1155.848,1154.406,1.051,5,103,10,4861952,8.804,0.007630,false,1,f2d1bf7-dirty
ref_eager_fullsort,32,151936,50,0.9,bfloat16,cold,rotate,1537.129,1536.847,1537.349,1537.075,0.229,5,78,10,9723904,17.609,0.011456,false,1,f2d1bf7-dirty
tight_eager,32,151936,50,0.9,bfloat16,cold,rotate,229.954,229.630,231.123,230.164,0.705,5,511,51,9723904,17.609,0.076576,false,1,f2d1bf7-dirty
flashinfer,32,151936,50,0.9,bfloat16,cold,rotate,193.696,192.354,193.733,193.312,0.692,5,632,63,9723904,17.609,0.090910,false,1,f2d1bf7-dirty
flashinfer_from_probs,32,151936,50,0.9,bfloat16,cold,rotate,127.705,127.658,127.727,127.696,0.033,5,921,92,19447808,35.218,0.275776,false,1,f2d1bf7-dirty
compile,32,151936,50,0.9,bfloat16,cold,rotate,229.745,227.388,230.145,229.244,1.351,5,526,52,9723904,17.609,0.076646,false,1,f2d1bf7-dirty
graph_eager,32,151936,50,0.9,bfloat16,cold,rotate_into_static,192.176,189.983,192.309,191.630,1.196,5,644,64,9723904,17.609,0.091629,false,1,f2d1bf7-dirty
graph_compile,32,151936,50,0.9,bfloat16,cold,rotate_into_static,192.064,191.699,192.178,191.999,0.225,5,624,62,9723904,17.609,0.091682,false,1,f2d1bf7-dirty
hf_eager,32,151936,50,0.9,bfloat16,cold,rotate,2190.767,2190.474,2191.545,2190.912,0.479,5,54,10,9723904,17.609,0.008038,false,1,f2d1bf7-dirty
ref_eager_fullsort,1,128256,20,0.9,bfloat16,hot,n/a,135.756,135.599,136.149,135.842,0.241,5,852,85,256512,0.465,0.003422,false,1,f2d1bf7-dirty
tight_eager,1,128256,20,0.9,bfloat16,hot,n/a,134.138,133.759,134.257,134.052,0.222,5,875,87,256512,0.465,0.003463,false,1,f2d1bf7-dirty
flashinfer,1,128256,20,0.9,bfloat16,hot,n/a,82.001,81.941,82.176,82.035,0.107,5,1363,136,256512,0.465,0.005665,false,1,f2d1bf7-dirty
flashinfer_from_probs,1,128256,20,0.9,bfloat16,hot,n/a,73.123,73.090,73.222,73.144,0.059,5,1525,152,513024,0.929,0.012705,false,1,f2d1bf7-dirty
compile,1,128256,20,0.9,bfloat16,hot,n/a,161.321,160.765,161.572,161.173,0.385,5,724,72,256512,0.465,0.002879,false,1,f2d1bf7-dirty
graph_eager,1,128256,20,0.9,bfloat16,hot,n/a,76.987,76.951,77.023,76.982,0.033,5,1550,155,256512,0.465,0.006034,false,1,f2d1bf7-dirty
graph_compile,1,128256,20,0.9,bfloat16,hot,n/a,77.161,77.142,77.215,77.172,0.032,5,1542,154,256512,0.465,0.006020,false,1,f2d1bf7-dirty
hf_eager,1,128256,20,0.9,bfloat16,hot,n/a,338.217,338.043,338.273,338.166,0.114,5,354,35,256512,0.465,0.001373,false,1,f2d1bf7-dirty
ref_eager_fullsort,32,128256,20,0.9,bfloat16,hot,n/a,1280.194,1264.602,1281.043,1275.948,8.196,5,95,10,8208384,14.864,0.011611,false,1,f2d1bf7-dirty
tight_eager,32,128256,20,0.9,bfloat16,hot,n/a,202.170,202.120,202.810,202.329,0.351,5,585,58,8208384,14.864,0.073525,false,1,f2d1bf7-dirty
flashinfer,32,128256,20,0.9,bfloat16,hot,n/a,141.687,140.582,141.739,141.419,0.616,5,858,85,8208384,14.864,0.104910,false,1,f2d1bf7-dirty
flashinfer_from_probs,32,128256,20,0.9,bfloat16,hot,n/a,84.300,84.277,84.390,84.328,0.055,5,1385,138,16416768,29.729,0.352657,false,1,f2d1bf7-dirty
compile,32,128256,20,0.9,bfloat16,hot,n/a,203.255,202.210,203.428,203.015,0.588,5,586,58,8208384,14.864,0.073132,false,1,f2d1bf7-dirty
graph_eager,32,128256,20,0.9,bfloat16,hot,n/a,150.430,149.297,150.529,150.146,0.614,5,814,81,8208384,14.864,0.098813,false,1,f2d1bf7-dirty
graph_compile,32,128256,20,0.9,bfloat16,hot,n/a,150.631,150.358,150.682,150.578,0.163,5,793,79,8208384,14.864,0.098681,false,1,f2d1bf7-dirty
hf_eager,32,128256,20,0.9,bfloat16,hot,n/a,1836.942,1836.186,1837.061,1836.796,0.449,5,65,10,8208384,14.864,0.008092,false,1,f2d1bf7-dirty
ref_eager_fullsort,1,128256,20,0.95,bfloat16,hot,n/a,136.550,136.232,136.721,136.491,0.244,5,851,85,256512,0.465,0.003402,false,1,f2d1bf7-dirty
tight_eager,1,128256,20,0.95,bfloat16,hot,n/a,133.230,132.972,133.658,133.296,0.296,5,864,86,256512,0.465,0.003487,false,1,f2d1bf7-dirty
flashinfer,1,128256,20,0.95,bfloat16,hot,n/a,81.988,81.793,82.148,81.978,0.154,5,1366,136,256512,0.465,0.005666,false,1,f2d1bf7-dirty
flashinfer_from_probs,1,128256,20,0.95,bfloat16,hot,n/a,72.906,72.774,73.049,72.924,0.123,5,1557,155,513024,0.929,0.012743,false,1,f2d1bf7-dirty
compile,1,128256,20,0.95,bfloat16,hot,n/a,160.850,160.570,161.061,160.801,0.218,5,718,71,256512,0.465,0.002888,false,1,f2d1bf7-dirty
graph_eager,1,128256,20,0.95,bfloat16,hot,n/a,76.932,76.914,76.966,76.936,0.023,5,1538,153,256512,0.465,0.006038,false,1,f2d1bf7-dirty
graph_compile,1,128256,20,0.95,bfloat16,hot,n/a,83.742,83.739,83.766,83.747,0.014,5,1449,144,256512,0.465,0.005547,false,1,f2d1bf7-dirty
hf_eager,1,128256,20,0.95,bfloat16,hot,n/a,347.666,347.563,347.728,347.643,0.077,5,342,34,256512,0.465,0.001336,false,1,f2d1bf7-dirty
ref_eager_fullsort,32,128256,20,0.95,bfloat16,hot,n/a,1280.208,1277.835,1287.381,1281.328,4.516,5,94,10,8208384,14.864,0.011611,false,1,f2d1bf7-dirty
tight_eager,32,128256,20,0.95,bfloat16,hot,n/a,202.076,201.991,202.551,202.186,0.267,5,591,59,8208384,14.864,0.073559,false,1,f2d1bf7-dirty
flashinfer,32,128256,20,0.95,bfloat16,hot,n/a,141.116,139.756,141.128,140.774,0.754,5,869,86,8208384,14.864,0.105335,false,1,f2d1bf7-dirty
flashinfer_from_probs,32,128256,20,0.95,bfloat16,hot,n/a,83.528,83.410,83.553,83.495,0.066,5,1396,139,16416768,29.729,0.355917,false,1,f2d1bf7-dirty
compile,32,128256,20,0.95,bfloat16,hot,n/a,202.890,201.977,203.009,202.685,0.519,5,586,58,8208384,14.864,0.073264,false,1,f2d1bf7-dirty
graph_eager,32,128256,20,0.95,bfloat16,hot,n/a,150.198,149.027,150.304,149.911,0.643,5,813,81,8208384,14.864,0.098966,false,1,f2d1bf7-dirty
graph_compile,32,128256,20,0.95,bfloat16,hot,n/a,150.378,150.211,150.384,150.333,0.089,5,793,79,8208384,14.864,0.098847,false,1,f2d1bf7-dirty
hf_eager,32,128256,20,0.95,bfloat16,hot,n/a,1835.618,1834.857,1836.096,1835.497,0.552,5,65,10,8208384,14.864,0.008098,false,1,f2d1bf7-dirty
ref_eager_fullsort,1,128256,50,0.9,bfloat16,hot,n/a,136.934,136.440,137.002,136.804,0.266,5,843,84,256512,0.465,0.003392,false,1,f2d1bf7-dirty
tight_eager,1,128256,50,0.9,bfloat16,hot,n/a,136.061,135.684,136.414,136.079,0.338,5,882,88,256512,0.465,0.003414,false,1,f2d1bf7-dirty
flashinfer,1,128256,50,0.9,bfloat16,hot,n/a,82.109,82.102,82.426,82.188,0.177,5,1345,134,256512,0.465,0.005657,false,1,f2d1bf7-dirty
flashinfer_from_probs,1,128256,50,0.9,bfloat16,hot,n/a,73.198,72.982,73.238,73.156,0.128,5,1555,155,513024,0.929,0.012692,false,1,f2d1bf7-dirty
compile,1,128256,50,0.9,bfloat16,hot,n/a,158.824,158.786,159.089,158.918,0.153,5,732,73,256512,0.465,0.002925,false,1,f2d1bf7-dirty
graph_eager,1,128256,50,0.9,bfloat16,hot,n/a,77.793,77.751,77.820,77.787,0.031,5,1539,153,256512,0.465,0.005971,false,1,f2d1bf7-dirty
graph_compile,1,128256,50,0.9,bfloat16,hot,n/a,77.739,77.722,77.788,77.751,0.031,5,1533,153,256512,0.465,0.005975,false,1,f2d1bf7-dirty
hf_eager,1,128256,50,0.9,bfloat16,hot,n/a,339.932,339.793,340.142,339.959,0.156,5,351,35,256512,0.465,0.001366,false,1,f2d1bf7-dirty
ref_eager_fullsort,32,128256,50,0.9,bfloat16,hot,n/a,1278.747,1263.342,1279.227,1274.203,7.869,5,95,10,8208384,14.864,0.011624,false,1,f2d1bf7-dirty
tight_eager,32,128256,50,0.9,bfloat16,hot,n/a,202.671,202.580,203.128,202.781,0.256,5,587,58,8208384,14.864,0.073343,false,1,f2d1bf7-dirty
flashinfer,32,128256,50,0.9,bfloat16,hot,n/a,141.782,140.431,141.837,141.456,0.759,5,863,86,8208384,14.864,0.104841,false,1,f2d1bf7-dirty
flashinfer_from_probs,32,128256,50,0.9,bfloat16,hot,n/a,82.728,82.692,82.784,82.736,0.040,5,1405,140,16416768,29.729,0.359357,false,1,f2d1bf7-dirty
compile,32,128256,50,0.9,bfloat16,hot,n/a,202.283,202.231,202.358,202.282,0.059,5,583,58,8208384,14.864,0.073484,false,1,f2d1bf7-dirty
graph_eager,32,128256,50,0.9,bfloat16,hot,n/a,150.301,149.020,150.390,149.971,0.689,5,812,81,8208384,14.864,0.098898,false,1,f2d1bf7-dirty
graph_compile,32,128256,50,0.9,bfloat16,hot,n/a,155.365,155.161,155.385,155.310,0.108,5,771,77,8208384,14.864,0.095675,false,1,f2d1bf7-dirty
hf_eager,32,128256,50,0.9,bfloat16,hot,n/a,1838.169,1837.738,1861.632,1846.378,11.956,5,64,10,8208384,14.864,0.008087,false,1,f2d1bf7-dirty
ref_eager_fullsort,1,128256,50,0.95,bfloat16,hot,n/a,136.733,135.753,136.848,136.407,0.531,5,849,84,256512,0.465,0.003397,false,1,f2d1bf7-dirty
tight_eager,1,128256,50,0.95,bfloat16,hot,n/a,135.601,135.228,136.317,135.739,0.473,5,869,86,256512,0.465,0.003426,false,1,f2d1bf7-dirty
flashinfer,1,128256,50,0.95,bfloat16,hot,n/a,81.722,81.489,81.865,81.711,0.170,5,1372,137,256512,0.465,0.005684,false,1,f2d1bf7-dirty
flashinfer_from_probs,1,128256,50,0.95,bfloat16,hot,n/a,72.946,72.838,73.257,73.004,0.191,5,1563,156,513024,0.929,0.012736,false,1,f2d1bf7-dirty
compile,1,128256,50,0.95,bfloat16,hot,n/a,158.983,158.687,159.495,159.022,0.363,5,727,72,256512,0.465,0.002922,false,1,f2d1bf7-dirty
graph_eager,1,128256,50,0.95,bfloat16,hot,n/a,77.720,77.706,77.739,77.721,0.015,5,1536,153,256512,0.465,0.005977,false,1,f2d1bf7-dirty
graph_compile,1,128256,50,0.95,bfloat16,hot,n/a,77.744,77.724,77.752,77.740,0.012,5,1540,154,256512,0.465,0.005975,false,1,f2d1bf7-dirty
hf_eager,1,128256,50,0.95,bfloat16,hot,n/a,340.013,339.804,340.080,339.968,0.123,5,352,35,256512,0.465,0.001366,false,1,f2d1bf7-dirty
ref_eager_fullsort,32,128256,50,0.95,bfloat16,hot,n/a,1278.017,1262.544,1279.668,1273.983,8.289,5,95,10,8208384,14.864,0.011631,false,1,f2d1bf7-dirty
tight_eager,32,128256,50,0.95,bfloat16,hot,n/a,201.309,201.198,202.672,201.691,0.717,5,589,58,8208384,14.864,0.073839,false,1,f2d1bf7-dirty
flashinfer,32,128256,50,0.95,bfloat16,hot,n/a,141.220,139.882,141.338,140.915,0.766,5,870,87,8208384,14.864,0.105258,false,1,f2d1bf7-dirty
flashinfer_from_probs,32,128256,50,0.95,bfloat16,hot,n/a,82.265,82.198,82.287,82.254,0.042,5,1424,142,16416768,29.729,0.361379,false,1,f2d1bf7-dirty
compile,32,128256,50,0.95,bfloat16,hot,n/a,200.820,199.866,201.109,200.614,0.577,5,593,59,8208384,14.864,0.074019,false,1,f2d1bf7-dirty
graph_eager,32,128256,50,0.95,bfloat16,hot,n/a,150.080,148.866,150.184,149.779,0.664,5,812,81,8208384,14.864,0.099044,false,1,f2d1bf7-dirty
graph_compile,32,128256,50,0.95,bfloat16,hot,n/a,150.210,150.111,150.268,150.196,0.068,5,793,79,8208384,14.864,0.098958,false,1,f2d1bf7-dirty
hf_eager,32,128256,50,0.95,bfloat16,hot,n/a,1837.270,1836.784,1837.480,1837.198,0.311,5,65,10,8208384,14.864,0.008091,false,1,f2d1bf7-dirty
ref_eager_fullsort,1,128256,100,0.9,bfloat16,hot,n/a,136.691,136.509,136.843,136.672,0.150,5,850,85,256512,0.465,0.003398,false,1,f2d1bf7-dirty
tight_eager,1,128256,100,0.9,bfloat16,hot,n/a,136.324,136.109,136.503,136.296,0.172,5,876,87,256512,0.465,0.003407,false,1,f2d1bf7-dirty
flashinfer,1,128256,100,0.9,bfloat16,hot,n/a,81.611,81.356,81.971,81.644,0.267,5,1337,133,256512,0.465,0.005692,false,1,f2d1bf7-dirty
flashinfer_from_probs,1,128256,100,0.9,bfloat16,hot,n/a,72.888,72.694,72.951,72.850,0.117,5,1542,154,513024,0.929,0.012746,false,1,f2d1bf7-dirty
compile,1,128256,100,0.9,bfloat16,hot,n/a,158.581,158.408,159.099,158.710,0.323,5,724,72,256512,0.465,0.002929,false,1,f2d1bf7-dirty
graph_eager,1,128256,100,0.9,bfloat16,hot,n/a,78.244,78.230,78.262,78.247,0.015,5,1524,152,256512,0.465,0.005937,false,1,f2d1bf7-dirty
graph_compile,1,128256,100,0.9,bfloat16,hot,n/a,82.581,78.220,84.190,81.475,3.039,5,1420,142,256512,0.465,0.005625,false,1,f2d1bf7-dirty
hf_eager,1,128256,100,0.9,bfloat16,hot,n/a,341.344,341.268,341.512,341.370,0.108,5,350,35,256512,0.465,0.001361,false,1,f2d1bf7-dirty
ref_eager_fullsort,32,128256,100,0.9,bfloat16,hot,n/a,1276.009,1261.916,1278.099,1272.734,7.849,5,95,10,8208384,14.864,0.011649,false,1,f2d1bf7-dirty
tight_eager,32,128256,100,0.9,bfloat16,hot,n/a,201.907,201.798,203.492,202.344,0.831,5,582,58,8208384,14.864,0.073621,false,1,f2d1bf7-dirty
flashinfer,32,128256,100,0.9,bfloat16,hot,n/a,141.847,140.558,141.884,141.526,0.714,5,854,85,8208384,14.864,0.104793,false,1,f2d1bf7-dirty
flashinfer_from_probs,32,128256,100,0.9,bfloat16,hot,n/a,84.515,84.487,84.548,84.515,0.026,5,1308,130,16416768,29.729,0.351761,false,1,f2d1bf7-dirty
compile,32,128256,100,0.9,bfloat16,hot,n/a,201.840,201.751,201.945,201.833,0.088,5,587,58,8208384,14.864,0.073645,false,1,f2d1bf7-dirty
graph_eager,32,128256,100,0.9,bfloat16,hot,n/a,151.583,149.966,151.695,151.172,0.873,5,809,80,8208384,14.864,0.098062,false,1,f2d1bf7-dirty
graph_compile,32,128256,100,0.9,bfloat16,hot,n/a,151.775,151.579,151.785,151.721,0.102,5,790,79,8208384,14.864,0.097938,false,1,f2d1bf7-dirty
hf_eager,32,128256,100,0.9,bfloat16,hot,n/a,1834.668,1834.103,1835.429,1834.807,0.608,5,65,10,8208384,14.864,0.008102,false,1,f2d1bf7-dirty
ref_eager_fullsort,1,128256,100,0.95,bfloat16,hot,n/a,136.911,136.619,137.026,136.857,0.189,5,843,84,256512,0.465,0.003393,false,1,f2d1bf7-dirty
tight_eager,1,128256,100,0.95,bfloat16,hot,n/a,133.080,132.918,133.658,133.200,0.339,5,882,88,256512,0.465,0.003490,false,1,f2d1bf7-dirty
flashinfer,1,128256,100,0.95,bfloat16,hot,n/a,82.173,81.968,82.274,82.137,0.146,5,1364,136,256512,0.465,0.005653,false,1,f2d1bf7-dirty
flashinfer_from_probs,1,128256,100,0.95,bfloat16,hot,n/a,73.124,73.026,73.210,73.119,0.079,5,1541,154,513024,0.929,0.012705,false,1,f2d1bf7-dirty
compile,1,128256,100,0.95,bfloat16,hot,n/a,158.329,158.113,159.003,158.524,0.433,5,731,73,256512,0.465,0.002934,false,1,f2d1bf7-dirty
graph_eager,1,128256,100,0.95,bfloat16,hot,n/a,78.250,78.237,78.268,78.251,0.013,5,1532,153,256512,0.465,0.005936,false,1,f2d1bf7-dirty
graph_compile,1,128256,100,0.95,bfloat16,hot,n/a,78.236,78.219,78.244,78.234,0.011,5,1521,152,256512,0.465,0.005937,false,1,f2d1bf7-dirty
hf_eager,1,128256,100,0.95,bfloat16,hot,n/a,341.474,341.291,341.589,341.450,0.131,5,349,34,256512,0.465,0.001360,false,1,f2d1bf7-dirty
ref_eager_fullsort,32,128256,100,0.95,bfloat16,hot,n/a,1276.276,1262.023,1276.753,1272.158,7.330,5,95,10,8208384,14.864,0.011647,false,1,f2d1bf7-dirty
tight_eager,32,128256,100,0.95,bfloat16,hot,n/a,202.314,202.106,203.945,202.790,0.861,5,585,58,8208384,14.864,0.073472,false,1,f2d1bf7-dirty
flashinfer,32,128256,100,0.95,bfloat16,hot,n/a,141.250,140.075,141.291,140.970,0.664,5,867,86,8208384,14.864,0.105235,false,1,f2d1bf7-dirty
flashinfer_from_probs,32,128256,100,0.95,bfloat16,hot,n/a,83.759,83.674,83.811,83.752,0.060,5,1397,139,16416768,29.729,0.354935,false,1,f2d1bf7-dirty
compile,32,128256,100,0.95,bfloat16,hot,n/a,201.489,201.214,201.635,201.454,0.185,5,595,59,8208384,14.864,0.073773,false,1,f2d1bf7-dirty
graph_eager,32,128256,100,0.95,bfloat16,hot,n/a,151.454,149.738,151.849,151.105,1.000,5,809,80,8208384,14.864,0.098145,false,1,f2d1bf7-dirty
graph_compile,32,128256,100,0.95,bfloat16,hot,n/a,151.669,151.484,151.699,151.629,0.106,5,791,79,8208384,14.864,0.098006,false,1,f2d1bf7-dirty
hf_eager,32,128256,100,0.95,bfloat16,hot,n/a,1833.731,1833.668,1834.284,1833.870,0.300,5,65,10,8208384,14.864,0.008106,false,1,f2d1bf7-dirty
ref_eager_fullsort,1,151936,20,0.9,bfloat16,hot,n/a,138.899,138.496,138.971,138.802,0.224,5,839,83,303872,0.550,0.003962,false,1,f2d1bf7-dirty
tight_eager,1,151936,20,0.9,bfloat16,hot,n/a,135.526,135.379,135.638,135.504,0.115,5,850,85,303872,0.550,0.004060,false,1,f2d1bf7-dirty
flashinfer,1,151936,20,0.9,bfloat16,hot,n/a,84.022,83.979,84.077,84.027,0.045,5,1342,134,303872,0.550,0.006549,false,1,f2d1bf7-dirty
flashinfer_from_probs,1,151936,20,0.9,bfloat16,hot,n/a,73.010,72.939,73.173,73.041,0.103,5,1525,152,607744,1.101,0.015074,false,1,f2d1bf7-dirty
compile,1,151936,20,0.9,bfloat16,hot,n/a,163.012,162.830,163.227,163.036,0.188,5,710,71,303872,0.550,0.003376,false,1,f2d1bf7-dirty
graph_eager,1,151936,20,0.9,bfloat16,hot,n/a,81.509,81.488,81.513,81.504,0.012,5,1468,146,303872,0.550,0.006751,false,1,f2d1bf7-dirty
graph_compile,1,151936,20,0.9,bfloat16,hot,n/a,81.516,81.489,81.523,81.511,0.016,5,1498,149,303872,0.550,0.006751,false,1,f2d1bf7-dirty
hf_eager,1,151936,20,0.9,bfloat16,hot,n/a,323.117,322.863,323.280,323.089,0.182,5,371,37,303872,0.550,0.001703,false,1,f2d1bf7-dirty
ref_eager_fullsort,32,151936,20,0.9,bfloat16,hot,n/a,1533.160,1519.463,1534.888,1529.821,7.509,5,79,10,9723904,17.609,0.011485,false,1,f2d1bf7-dirty
tight_eager,32,151936,20,0.9,bfloat16,hot,n/a,218.811,218.548,219.557,218.963,0.456,5,539,53,9723904,17.609,0.080476,false,1,f2d1bf7-dirty
flashinfer,32,151936,20,0.9,bfloat16,hot,n/a,176.207,172.581,176.468,175.202,1.897,5,709,70,9723904,17.609,0.099933,false,1,f2d1bf7-dirty
flashinfer_from_probs,32,151936,20,0.9,bfloat16,hot,n/a,102.819,102.811,102.851,102.826,0.018,5,1149,114,19447808,35.218,0.342525,false,1,f2d1bf7-dirty
compile,32,151936,20,0.9,bfloat16,hot,n/a,217.331,216.263,217.723,217.124,0.654,5,543,54,9723904,17.609,0.081024,false,1,f2d1bf7-dirty
graph_eager,32,151936,20,0.9,bfloat16,hot,n/a,166.179,164.057,166.312,165.626,1.134,5,741,74,9723904,17.609,0.105964,false,1,f2d1bf7-dirty
graph_compile,32,151936,20,0.9,bfloat16,hot,n/a,166.326,166.050,166.359,166.259,0.153,5,716,71,9723904,17.609,0.105870,false,1,f2d1bf7-dirty
hf_eager,32,151936,20,0.9,bfloat16,hot,n/a,2186.728,2185.298,2187.384,2186.440,0.930,5,54,10,9723904,17.609,0.008053,false,1,f2d1bf7-dirty
ref_eager_fullsort,1,151936,20,0.95,bfloat16,hot,n/a,138.682,138.213,138.812,138.595,0.285,5,842,84,303872,0.550,0.003968,false,1,f2d1bf7-dirty
