impl,batch,vocab,top_k,top_p,dtype,residency,cold_method,median_us,p05_us,p95_us,mean_us,stdev_us,reps,iters,warmup,logits_bytes,dram_floor_us,floor_frac_of_latency,validation_in_timed_region,round,git_commit
graph_compile,32,128256,100,0.9,bfloat16,hot,n/a,151.451,151.175,151.541,151.406,0.170,5,789,78,8208384,14.809,0.097778,false,1,6ddf1e0-dirty
hf_eager,32,128256,100,0.9,bfloat16,hot,n/a,1829.866,1829.259,1830.347,1829.868,0.480,5,65,10,8208384,14.809,0.008093,false,1,6ddf1e0-dirty
ref_eager_fullsort,1,128256,100,0.95,bfloat16,hot,n/a,136.094,135.716,136.338,136.033,0.278,5,848,84,256512,0.463,0.003400,false,1,6ddf1e0-dirty
tight_eager,1,128256,100,0.95,bfloat16,hot,n/a,136.307,136.187,136.346,136.276,0.073,5,877,87,256512,0.463,0.003395,false,1,6ddf1e0-dirty
flashinfer,1,128256,100,0.95,bfloat16,hot,n/a,82.032,81.938,82.293,82.082,0.159,5,1350,135,256512,0.463,0.005641,false,1,6ddf1e0-dirty
flashinfer_from_probs,1,128256,100,0.95,bfloat16,hot,n/a,73.382,73.240,73.555,73.390,0.135,5,1547,154,513024,0.926,0.012613,false,1,6ddf1e0-dirty
fused_kernel,1,128256,100,0.95,bfloat16,hot,n/a,21.751,21.722,22.359,21.898,0.340,5,5000,500,256512,0.463,0.021276,false,1,6ddf1e0-dirty
compile,1,128256,100,0.95,bfloat16,hot,n/a,157.868,157.725,158.208,157.915,0.221,5,733,73,256512,0.463,0.002931,false,1,6ddf1e0-dirty
graph_eager,1,128256,100,0.95,bfloat16,hot,n/a,78.307,78.282,78.322,78.307,0.019,5,1533,153,256512,0.463,0.005910,false,1,6ddf1e0-dirty
graph_compile,1,128256,100,0.95,bfloat16,hot,n/a,78.335,78.316,78.337,78.329,0.010,5,1536,153,256512,0.463,0.005908,false,1,6ddf1e0-dirty
hf_eager,1,128256,100,0.95,bfloat16,hot,n/a,339.940,339.848,340.212,339.993,0.164,5,350,35,256512,0.463,0.001361,false,1,6ddf1e0-dirty
ref_eager_fullsort,32,128256,100,0.95,bfloat16,hot,n/a,1272.977,1260.080,1274.838,1270.014,7.218,5,95,10,8208384,14.809,0.011633,false,1,6ddf1e0-dirty
tight_eager,32,128256,100,0.95,bfloat16,hot,n/a,201.213,201.151,201.725,201.322,0.297,5,588,58,8208384,14.809,0.073596,false,1,6ddf1e0-dirty
flashinfer,32,128256,100,0.95,bfloat16,hot,n/a,141.230,139.851,141.260,140.890,0.770,5,870,87,8208384,14.809,0.104854,false,1,6ddf1e0-dirty
flashinfer_from_probs,32,128256,100,0.95,bfloat16,hot,n/a,83.774,83.660,83.814,83.750,0.069,5,1363,136,16416768,29.617,0.353535,false,1,6ddf1e0-dirty
fused_kernel,32,128256,100,0.95,bfloat16,hot,n/a,33.345,32.269,33.426,33.087,0.597,5,3646,364,8208384,14.809,0.444095,false,1,6ddf1e0-dirty
compile,32,128256,100,0.95,bfloat16,hot,n/a,201.324,201.222,202.180,201.548,0.459,5,577,57,8208384,14.809,0.073556,false,1,6ddf1e0-dirty
graph_eager,32,128256,100,0.95,bfloat16,hot,n/a,151.016,149.302,151.222,150.599,0.939,5,806,80,8208384,14.809,0.098059,false,1,6ddf1e0-dirty
graph_compile,32,128256,100,0.95,bfloat16,hot,n/a,151.209,151.000,151.248,151.168,0.123,5,789,78,8208384,14.809,0.097935,false,1,6ddf1e0-dirty
hf_eager,32,128256,100,0.95,bfloat16,hot,n/a,1828.134,1827.182,1828.574,1828.036,0.645,5,65,10,8208384,14.809,0.008100,false,1,6ddf1e0-dirty
ref_eager_fullsort,1,151936,20,0.9,bfloat16,hot,n/a,138.981,138.558,139.173,138.891,0.304,5,846,84,303872,0.548,0.003944,false,1,6ddf1e0-dirty
tight_eager,1,151936,20,0.9,bfloat16,hot,n/a,134.526,133.328,134.827,134.142,0.721,5,858,85,303872,0.548,0.004075,false,1,6ddf1e0-dirty
flashinfer,1,151936,20,0.9,bfloat16,hot,n/a,83.738,83.613,84.144,83.853,0.250,5,1364,136,303872,0.548,0.006547,false,1,6ddf1e0-dirty
flashinfer_from_probs,1,151936,20,0.9,bfloat16,hot,n/a,73.200,73.088,73.222,73.168,0.064,5,1500,150,607744,1.096,0.014978,false,1,6ddf1e0-dirty
fused_kernel,1,151936,20,0.9,bfloat16,hot,n/a,14.357,14.355,14.362,14.358,0.003,5,5000,500,303872,0.548,0.038183,false,1,6ddf1e0-dirty
compile,1,151936,20,0.9,bfloat16,hot,n/a,160.812,160.663,160.903,160.782,0.106,5,721,72,303872,0.548,0.003409,false,1,6ddf1e0-dirty
graph_eager,1,151936,20,0.9,bfloat16,hot,n/a,81.388,81.208,81.405,81.349,0.103,5,1469,146,303872,0.548,0.006736,false,1,6ddf1e0-dirty
graph_compile,1,151936,20,0.9,bfloat16,hot,n/a,81.398,81.217,81.421,81.352,0.098,5,1487,148,303872,0.548,0.006735,false,1,6ddf1e0-dirty
hf_eager,1,151936,20,0.9,bfloat16,hot,n/a,322.751,322.537,323.390,322.921,0.430,5,369,36,303872,0.548,0.001699,false,1,6ddf1e0-dirty
ref_eager_fullsort,32,151936,20,0.9,bfloat16,hot,n/a,1531.614,1518.118,1534.562,1528.514,7.626,5,79,10,9723904,17.543,0.011454,false,1,6ddf1e0-dirty
tight_eager,32,151936,20,0.9,bfloat16,hot,n/a,217.652,217.085,218.315,217.687,0.568,5,543,54,9723904,17.543,0.080600,false,1,6ddf1e0-dirty
flashinfer,32,151936,20,0.9,bfloat16,hot,n/a,174.529,171.358,174.687,173.672,1.672,5,707,70,9723904,17.543,0.100514,false,1,6ddf1e0-dirty
flashinfer_from_probs,32,151936,20,0.9,bfloat16,hot,n/a,102.824,102.797,102.857,102.822,0.027,5,1149,114,19447808,35.085,0.341217,false,1,6ddf1e0-dirty
fused_kernel,32,151936,20,0.9,bfloat16,hot,n/a,26.978,26.221,27.060,26.790,0.412,5,4703,470,9723904,17.543,0.650268,false,1,6ddf1e0-dirty
compile,32,151936,20,0.9,bfloat16,hot,n/a,218.944,218.451,219.905,219.082,0.677,5,537,53,9723904,17.543,0.080124,false,1,6ddf1e0-dirty
graph_eager,32,151936,20,0.9,bfloat16,hot,n/a,165.609,163.387,165.736,165.035,1.193,5,746,74,9723904,17.543,0.105928,false,1,6ddf1e0-dirty
graph_compile,32,151936,20,0.9,bfloat16,hot,n/a,165.853,165.549,165.943,165.799,0.184,5,722,72,9723904,17.543,0.105772,false,1,6ddf1e0-dirty
hf_eager,32,151936,20,0.9,bfloat16,hot,n/a,2194.537,2194.109,2195.598,2194.669,0.690,5,54,10,9723904,17.543,0.007994,false,1,6ddf1e0-dirty
ref_eager_fullsort,1,151936,20,0.95,bfloat16,hot,n/a,138.083,137.634,138.125,137.977,0.252,5,842,84,303872,0.548,0.003970,false,1,6ddf1e0-dirty
tight_eager,1,151936,20,0.95,bfloat16,hot,n/a,133.250,132.782,133.375,133.118,0.281,5,858,85,303872,0.548,0.004114,false,1,6ddf1e0-dirty
flashinfer,1,151936,20,0.95,bfloat16,hot,n/a,83.925,83.807,84.064,83.944,0.115,5,1360,136,303872,0.548,0.006532,false,1,6ddf1e0-dirty
flashinfer_from_probs,1,151936,20,0.95,bfloat16,hot,n/a,72.943,72.755,73.048,72.928,0.131,5,1541,154,607744,1.096,0.015031,false,1,6ddf1e0-dirty
fused_kernel,1,151936,20,0.95,bfloat16,hot,n/a,14.366,14.363,14.371,14.367,0.003,5,5000,500,303872,0.548,0.038160,false,1,6ddf1e0-dirty
compile,1,151936,20,0.95,bfloat16,hot,n/a,161.390,160.762,161.461,161.204,0.331,5,724,72,303872,0.548,0.003397,false,1,6ddf1e0-dirty
graph_eager,1,151936,20,0.95,bfloat16,hot,n/a,81.365,81.161,81.406,81.326,0.120,5,1469,146,303872,0.548,0.006738,false,1,6ddf1e0-dirty
graph_compile,1,151936,20,0.95,bfloat16,hot,n/a,81.418,81.311,81.424,81.392,0.059,5,1486,148,303872,0.548,0.006733,false,1,6ddf1e0-dirty
hf_eager,1,151936,20,0.95,bfloat16,hot,n/a,323.147,322.832,323.581,323.196,0.357,5,371,37,303872,0.548,0.001696,false,1,6ddf1e0-dirty
ref_eager_fullsort,32,151936,20,0.95,bfloat16,hot,n/a,1532.163,1518.297,1533.101,1528.451,7.337,5,79,10,9723904,17.543,0.011450,false,1,6ddf1e0-dirty
tight_eager,32,151936,20,0.95,bfloat16,hot,n/a,218.021,217.755,218.652,218.149,0.433,5,543,54,9723904,17.543,0.080463,false,1,6ddf1e0-dirty
flashinfer,32,151936,20,0.95,bfloat16,hot,n/a,174.624,171.424,174.735,173.741,1.673,5,709,70,9723904,17.543,0.100460,false,1,6ddf1e0-dirty
flashinfer_from_probs,32,151936,20,0.95,bfloat16,hot,n/a,101.944,101.914,102.015,101.951,0.048,5,1153,115,19447808,35.085,0.344163,false,1,6ddf1e0-dirty
fused_kernel,32,151936,20,0.95,bfloat16,hot,n/a,27.950,26.717,28.030,27.646,0.675,5,4740,474,9723904,17.543,0.627653,false,1,6ddf1e0-dirty
compile,32,151936,20,0.95,bfloat16,hot,n/a,219.271,218.764,219.838,219.320,0.464,5,536,53,9723904,17.543,0.080005,false,1,6ddf1e0-dirty
graph_eager,32,151936,20,0.95,bfloat16,hot,n/a,165.872,163.695,165.963,165.286,1.150,5,745,74,9723904,17.543,0.105760,false,1,6ddf1e0-dirty
graph_compile,32,151936,20,0.95,bfloat16,hot,n/a,166.041,165.687,166.079,165.956,0.195,5,724,72,9723904,17.543,0.105653,false,1,6ddf1e0-dirty
hf_eager,32,151936,20,0.95,bfloat16,hot,n/a,2195.435,2194.933,2196.044,2195.456,0.506,5,54,10,9723904,17.543,0.007991,false,1,6ddf1e0-dirty
ref_eager_fullsort,1,151936,50,0.95,bfloat16,hot,n/a,137.774,137.595,138.158,137.852,0.266,5,846,84,303872,0.548,0.003979,false,1,6ddf1e0-dirty
tight_eager,1,151936,50,0.95,bfloat16,hot,n/a,136.182,136.121,136.294,136.194,0.078,5,864,86,303872,0.548,0.004026,false,1,6ddf1e0-dirty
flashinfer,1,151936,50,0.95,bfloat16,hot,n/a,83.887,83.827,83.960,83.892,0.063,5,1358,135,303872,0.548,0.006535,false,1,6ddf1e0-dirty
flashinfer_from_probs,1,151936,50,0.95,bfloat16,hot,n/a,73.041,72.915,73.287,73.086,0.163,5,1527,152,607744,1.096,0.015011,false,1,6ddf1e0-dirty
fused_kernel,1,151936,50,0.95,bfloat16,hot,n/a,18.457,18.456,18.461,18.458,0.002,5,5000,500,303872,0.548,0.029701,false,1,6ddf1e0-dirty
compile,1,151936,50,0.95,bfloat16,hot,n/a,159.488,159.351,159.559,159.461,0.097,5,722,72,303872,0.548,0.003437,false,1,6ddf1e0-dirty
graph_eager,1,151936,50,0.95,bfloat16,hot,n/a,81.552,81.513,81.627,81.566,0.050,5,1467,146,303872,0.548,0.006722,false,1,6ddf1e0-dirty
graph_compile,1,151936,50,0.95,bfloat16,hot,n/a,87.324,87.087,87.378,87.276,0.138,5,1393,139,303872,0.548,0.006278,false,1,6ddf1e0-dirty
hf_eager,1,151936,50,0.95,bfloat16,hot,n/a,332.733,326.605,332.923,331.090,3.246,5,357,35,303872,0.548,0.001648,false,1,6ddf1e0-dirty
ref_eager_fullsort,32,151936,50,0.95,bfloat16,hot,n/a,1533.329,1519.036,1534.400,1529.345,7.471,5,79,10,9723904,17.543,0.011441,false,1,6ddf1e0-dirty
tight_eager,32,151936,50,0.95,bfloat16,hot,n/a,217.797,217.186,218.935,217.945,0.807,5,543,54,9723904,17.543,0.080546,false,1,6ddf1e0-dirty
flashinfer,32,151936,50,0.95,bfloat16,hot,n/a,175.334,172.006,175.600,174.453,1.769,5,713,71,9723904,17.543,0.100053,false,1,6ddf1e0-dirty
flashinfer_from_probs,32,151936,50,0.95,bfloat16,hot,n/a,100.722,100.700,100.744,100.723,0.019,5,1173,117,19447808,35.085,0.348337,false,1,6ddf1e0-dirty
fused_kernel,32,151936,50,0.95,bfloat16,hot,n/a,30.735,30.687,30.738,30.723,0.026,5,3885,388,9723904,17.543,0.570773,false,1,6ddf1e0-dirty
compile,32,151936,50,0.95,bfloat16,hot,n/a,218.799,218.010,219.602,218.789,0.730,5,537,53,9723904,17.543,0.080177,false,1,6ddf1e0-dirty
graph_eager,32,151936,50,0.95,bfloat16,hot,n/a,165.747,163.819,165.960,165.272,1.053,5,742,74,9723904,17.543,0.105840,false,1,6ddf1e0-dirty
graph_compile,32,151936,50,0.95,bfloat16,hot,n/a,166.177,165.550,166.255,166.037,0.357,5,718,71,9723904,17.543,0.105566,false,1,6ddf1e0-dirty
hf_eager,32,151936,50,0.95,bfloat16,hot,n/a,2196.176,2195.958,2196.943,2196.339,0.450,5,54,10,9723904,17.543,0.007988,false,1,6ddf1e0-dirty
ref_eager_fullsort,1,151936,100,0.9,bfloat16,hot,n/a,138.058,137.630,138.242,137.977,0.288,5,845,84,303872,0.548,0.003971,false,1,6ddf1e0-dirty
tight_eager,1,151936,100,0.9,bfloat16,hot,n/a,136.023,135.925,136.104,136.010,0.080,5,870,87,303872,0.548,0.004030,false,1,6ddf1e0-dirty
flashinfer,1,151936,100,0.9,bfloat16,hot,n/a,84.246,84.228,84.409,84.288,0.088,5,1350,135,303872,0.548,0.006507,false,1,6ddf1e0-dirty
flashinfer_from_probs,1,151936,100,0.9,bfloat16,hot,n/a,73.030,72.791,73.254,73.013,0.200,5,1491,149,607744,1.096,0.015013,false,1,6ddf1e0-dirty
fused_kernel,1,151936,100,0.9,bfloat16,hot,n/a,20.508,20.504,20.510,20.507,0.003,5,5000,500,303872,0.548,0.026731,false,1,6ddf1e0-dirty
compile,1,151936,100,0.9,bfloat16,hot,n/a,158.987,158.921,159.069,158.991,0.069,5,728,72,303872,0.548,0.003448,false,1,6ddf1e0-dirty
graph_eager,1,151936,100,0.9,bfloat16,hot,n/a,82.026,81.957,82.127,82.037,0.073,5,1461,146,303872,0.548,0.006683,false,1,6ddf1e0-dirty
graph_compile,1,151936,100,0.9,bfloat16,hot,n/a,82.350,82.050,82.453,82.278,0.185,5,1465,146,303872,0.548,0.006657,false,1,6ddf1e0-dirty
hf_eager,1,151936,100,0.9,bfloat16,hot,n/a,326.619,326.463,327.073,326.741,0.289,5,367,36,303872,0.548,0.001678,false,1,6ddf1e0-dirty
ref_eager_fullsort,32,151936,100,0.9,bfloat16,hot,n/a,1531.927,1518.093,1533.122,1528.410,7.461,5,79,10,9723904,17.543,0.011451,false,1,6ddf1e0-dirty
tight_eager,32,151936,100,0.9,bfloat16,hot,n/a,218.356,218.028,219.902,218.722,0.873,5,541,54,9723904,17.543,0.080340,false,1,6ddf1e0-dirty
flashinfer,32,151936,100,0.9,bfloat16,hot,n/a,177.164,173.773,177.280,176.275,1.820,5,704,70,9723904,17.543,0.099019,false,1,6ddf1e0-dirty
flashinfer_from_probs,32,151936,100,0.9,bfloat16,hot,n/a,102.982,102.971,103.055,103.004,0.040,5,1150,115,19447808,35.085,0.340694,false,1,6ddf1e0-dirty
fused_kernel,32,151936,100,0.9,bfloat16,hot,n/a,34.891,34.834,34.931,34.882,0.042,5,3391,339,9723904,17.543,0.502790,false,1,6ddf1e0-dirty
compile,32,151936,100,0.9,bfloat16,hot,n/a,218.742,218.089,219.992,218.894,0.850,5,535,53,9723904,17.543,0.080198,false,1,6ddf1e0-dirty
graph_eager,32,151936,100,0.9,bfloat16,hot,n/a,167.659,165.489,167.743,167.087,1.157,5,736,73,9723904,17.543,0.104633,false,1,6ddf1e0-dirty
graph_compile,32,151936,100,0.9,bfloat16,hot,n/a,167.791,167.459,167.853,167.727,0.196,5,713,71,9723904,17.543,0.104551,false,1,6ddf1e0-dirty
hf_eager,32,151936,100,0.9,bfloat16,hot,n/a,2194.231,2193.560,2194.461,2194.130,0.423,5,54,10,9723904,17.543,0.007995,false,1,6ddf1e0-dirty
ref_eager_fullsort,1,151936,100,0.95,bfloat16,hot,n/a,138.284,138.009,138.403,138.228,0.178,5,842,84,303872,0.548,0.003964,false,1,6ddf1e0-dirty
tight_eager,1,151936,100,0.95,bfloat16,hot,n/a,136.141,136.088,136.222,136.156,0.062,5,856,85,303872,0.548,0.004027,false,1,6ddf1e0-dirty
flashinfer,1,151936,100,0.95,bfloat16,hot,n/a,84.154,84.145,84.198,84.168,0.026,5,1354,135,303872,0.548,0.006514,false,1,6ddf1e0-dirty
flashinfer_from_probs,1,151936,100,0.95,bfloat16,hot,n/a,72.788,72.708,73.048,72.848,0.158,5,1532,153,607744,1.096,0.015063,false,1,6ddf1e0-dirty
fused_kernel,1,151936,100,0.95,bfloat16,hot,n/a,22.520,22.519,22.526,22.521,0.004,5,5000,500,303872,0.548,0.024344,false,1,6ddf1e0-dirty
compile,1,151936,100,0.95,bfloat16,hot,n/a,158.966,158.850,159.291,159.013,0.207,5,715,71,303872,0.548,0.003449,false,1,6ddf1e0-dirty
graph_eager,1,151936,100,0.95,bfloat16,hot,n/a,82.030,81.907,82.141,82.023,0.101,5,1468,146,303872,0.548,0.006683,false,1,6ddf1e0-dirty
graph_compile,1,151936,100,0.95,bfloat16,hot,n/a,84.371,82.013,88.077,84.925,2.960,5,1388,138,303872,0.548,0.006498,false,1,6ddf1e0-dirty
hf_eager,1,151936,100,0.95,bfloat16,hot,n/a,326.768,326.228,327.057,326.700,0.367,5,365,36,303872,0.548,0.001678,false,1,6ddf1e0-dirty
ref_eager_fullsort,32,151936,100,0.95,bfloat16,hot,n/a,1532.553,1519.057,1533.561,1528.950,7.151,5,79,10,9723904,17.543,0.011447,false,1,6ddf1e0-dirty
tight_eager,32,151936,100,0.95,bfloat16,hot,n/a,218.436,218.114,220.074,218.869,0.922,5,544,54,9723904,17.543,0.080310,false,1,6ddf1e0-dirty
flashinfer,32,151936,100,0.95,bfloat16,hot,n/a,176.750,173.567,176.800,175.923,1.723,5,705,70,9723904,17.543,0.099252,false,1,6ddf1e0-dirty
flashinfer_from_probs,32,151936,100,0.95,bfloat16,hot,n/a,102.275,102.252,102.290,102.273,0.017,5,1149,114,19447808,35.085,0.343050,false,1,6ddf1e0-dirty
fused_kernel,32,151936,100,0.95,bfloat16,hot,n/a,35.980,35.695,36.008,35.910,0.156,5,3332,333,9723904,17.543,0.487569,false,1,6ddf1e0-dirty
compile,32,151936,100,0.95,bfloat16,hot,n/a,219.098,218.583,220.441,219.342,0.832,5,535,53,9723904,17.543,0.080068,false,1,6ddf1e0-dirty
graph_eager,32,151936,100,0.95,bfloat16,hot,n/a,167.709,165.659,167.794,167.156,1.082,5,736,73,9723904,17.543,0.104602,false,1,6ddf1e0-dirty
graph_compile,32,151936,100,0.95,bfloat16,hot,n/a,167.906,167.620,167.949,167.848,0.168,5,713,71,9723904,17.543,0.104479,false,1,6ddf1e0-dirty
hf_eager,32,151936,100,0.95,bfloat16,hot,n/a,2194.605,2194.214,2195.040,2194.609,0.388,5,54,10,9723904,17.543,0.007994,false,1,6ddf1e0-dirty
tight_eager,1,151936,50,0.9,float16,hot,n/a,136.304,136.195,136.477,136.320,0.126,5,872,87,303872,0.548,0.004022,false,2,6ddf1e0-dirty
flashinfer,1,151936,50,0.9,float16,hot,n/a,84.108,84.036,84.183,84.101,0.068,5,1344,134,303872,0.548,0.006518,false,2,6ddf1e0-dirty
flashinfer_from_probs,1,151936,50,0.9,float16,hot,n/a,73.042,72.618,73.170,72.929,0.268,5,1520,152,607744,1.096,0.015011,false,2,6ddf1e0-dirty
fused_kernel,1,151936,50,0.9,float16,hot,n/a,18.970,18.965,18.991,18.975,0.012,5,5000,500,303872,0.548,0.028898,false,2,6ddf1e0-dirty
compile,1,151936,50,0.9,float16,hot,n/a,158.735,158.538,158.861,158.704,0.145,5,714,71,303872,0.548,0.003454,false,2,6ddf1e0-dirty
graph_eager,1,151936,50,0.9,float16,hot,n/a,81.531,81.390,81.582,81.505,0.086,5,1466,146,303872,0.548,0.006724,false,2,6ddf1e0-dirty
graph_compile,1,151936,50,0.9,float16,hot,n/a,71.815,71.807,71.818,71.814,0.005,5,1669,166,303872,0.548,0.007634,false,2,6ddf1e0-dirty
hf_eager,1,151936,50,0.9,float16,hot,n/a,324.904,324.636,325.392,325.005,0.337,5,367,36,303872,0.548,0.001687,false,2,6ddf1e0-dirty
ref_eager_fullsort,1,151936,50,0.9,float16,hot,n/a,141.704,141.409,141.873,141.650,0.217,5,837,83,303872,0.548,0.003869,false,2,6ddf1e0-dirty
tight_eager,4,151936,50,0.9,float16,hot,n/a,163.063,162.975,163.182,163.086,0.095,5,740,74,1215488,2.193,0.013448,false,2,6ddf1e0-dirty
flashinfer,4,151936,50,0.9,float16,hot,n/a,85.331,85.269,85.368,85.321,0.043,5,1354,135,1215488,2.193,0.025698,false,2,6ddf1e0-dirty
flashinfer_from_probs,4,151936,50,0.9,float16,hot,n/a,73.763,73.586,73.898,73.766,0.140,5,1499,149,2430976,4.386,0.059457,false,2,6ddf1e0-dirty
fused_kernel,4,151936,50,0.9,float16,hot,n/a,19.556,19.551,19.585,19.565,0.017,5,5000,500,1215488,2.193,0.112129,false,2,6ddf1e0-dirty
compile,4,151936,50,0.9,float16,hot,n/a,152.131,151.751,152.819,152.259,0.478,5,739,73,1215488,2.193,0.014414,false,2,6ddf1e0-dirty
graph_eager,4,151936,50,0.9,float16,hot,n/a,104.545,104.127,104.616,104.449,0.236,5,1163,116,1215488,2.193,0.020975,false,2,6ddf1e0-dirty
graph_compile,4,151936,50,0.9,float16,hot,n/a,95.020,94.962,95.040,95.011,0.036,5,1265,126,1215488,2.193,0.023078,false,2,6ddf1e0-dirty
hf_eager,4,151936,50,0.9,float16,hot,n/a,595.798,595.602,595.949,595.785,0.166,5,199,19,1215488,2.193,0.003681,false,2,6ddf1e0-dirty
ref_eager_fullsort,4,151936,50,0.9,float16,hot,n/a,235.508,234.713,235.643,235.256,0.447,5,507,50,1215488,2.193,0.009311,false,2,6ddf1e0-dirty
tight_eager,8,151936,50,0.9,float16,hot,n/a,166.996,166.800,167.131,166.961,0.147,5,712,71,2430976,4.386,0.026262,false,2,6ddf1e0-dirty
flashinfer,8,151936,50,0.9,float16,hot,n/a,90.561,90.523,90.630,90.570,0.047,5,1323,132,2430976,4.386,0.048428,false,2,6ddf1e0-dirty
flashinfer_from_probs,8,151936,50,0.9,float16,hot,n/a,74.238,74.194,74.392,74.266,0.093,5,1501,150,4861952,8.771,0.118152,false,2,6ddf1e0-dirty
fused_kernel,8,151936,50,0.9,float16,hot,n/a,19.990,19.963,20.003,19.986,0.018,5,5000,500,2430976,4.386,0.219397,false,2,6ddf1e0-dirty
compile,8,151936,50,0.9,float16,hot,n/a,152.170,151.940,152.550,152.202,0.270,5,736,73,2430976,4.386,0.028821,false,2,6ddf1e0-dirty
graph_eager,8,151936,50,0.9,float16,hot,n/a,107.830,107.698,107.854,107.798,0.073,5,1126,112,2430976,4.386,0.040672,false,2,6ddf1e0-dirty
graph_compile,8,151936,50,0.9,float16,hot,n/a,102.620,98.831,102.639,101.545,1.961,5,1172,117,2430976,4.386,0.042737,false,2,6ddf1e0-dirty
hf_eager,8,151936,50,0.9,float16,hot,n/a,705.276,701.821,710.207,705.560,3.830,5,167,16,2430976,4.386,0.006218,false,2,6ddf1e0-dirty
ref_eager_fullsort,8,151936,50,0.9,float16,hot,n/a,354.109,347.904,354.354,352.487,3.324,5,349,34,2430976,4.386,0.012385,false,2,6ddf1e0-dirty
tight_eager,16,151936,50,0.9,float16,hot,n/a,184.720,184.584,185.208,184.810,0.298,5,644,64,4861952,8.771,0.047484,false,2,6ddf1e0-dirty
flashinfer,16,151936,50,0.9,float16,hot,n/a,115.043,115.006,115.076,115.038,0.032,5,1050,105,4861952,8.771,0.076244,false,2,6ddf1e0-dirty
flashinfer_from_probs,16,151936,50,0.9,float16,hot,n/a,73.951,73.828,74.090,73.953,0.114,5,1502,150,9723904,17.543,0.237219,false,2,6ddf1e0-dirty
fused_kernel,16,151936,50,0.9,float16,hot,n/a,22.516,22.452,22.526,22.503,0.037,5,5000,500,4861952,8.771,0.389561,false,2,6ddf1e0-dirty
compile,16,151936,50,0.9,float16,hot,n/a,158.800,158.713,159.023,158.855,0.139,5,717,71,4861952,8.771,0.055235,false,2,6ddf1e0-dirty
graph_eager,16,151936,50,0.9,float16,hot,n/a,122.495,122.041,122.595,122.395,0.259,5,990,99,4861952,8.771,0.071606,false,2,6ddf1e0-dirty
graph_compile,16,151936,50,0.9,float16,hot,n/a,109.873,109.756,109.963,109.870,0.090,5,1084,108,4861952,8.771,0.079831,false,2,6ddf1e0-dirty
hf_eager,16,151936,50,0.9,float16,hot,n/a,1180.403,1179.991,1182.785,1180.905,1.368,5,100,10,4861952,8.771,0.007431,false,2,6ddf1e0-dirty
ref_eager_fullsort,16,151936,50,0.9,float16,hot,n/a,694.068,691.984,694.822,693.601,1.260,5,173,17,4861952,8.771,0.012638,false,2,6ddf1e0-dirty
tight_eager,32,151936,50,0.9,float16,hot,n/a,218.972,218.911,219.435,219.117,0.248,5,540,54,9723904,17.543,0.080114,false,2,6ddf1e0-dirty
flashinfer,32,151936,50,0.9,float16,hot,n/a,176.566,173.838,176.700,175.884,1.489,5,703,70,9723904,17.543,0.099355,false,2,6ddf1e0-dirty
flashinfer_from_probs,32,151936,50,0.9,float16,hot,n/a,101.202,101.182,101.220,101.201,0.017,5,1170,117,19447808,35.085,0.346688,false,2,6ddf1e0-dirty
fused_kernel,32,151936,50,0.9,float16,hot,n/a,30.450,29.083,30.547,30.089,0.727,5,4192,419,9723904,17.543,0.576106,false,2,6ddf1e0-dirty
compile,32,151936,50,0.9,float16,hot,n/a,191.842,191.791,191.883,191.837,0.041,5,609,60,9723904,17.543,0.091443,false,2,6ddf1e0-dirty
graph_eager,32,151936,50,0.9,float16,hot,n/a,166.841,166.428,166.879,166.739,0.225,5,723,72,9723904,17.543,0.105146,false,2,6ddf1e0-dirty
graph_compile,32,151936,50,0.9,float16,hot,n/a,150.808,150.511,150.835,150.741,0.169,5,791,79,9723904,17.543,0.116325,false,2,6ddf1e0-dirty
hf_eager,32,151936,50,0.9,float16,hot,n/a,2200.242,2200.047,2201.078,2200.414,0.488,5,54,10,9723904,17.543,0.007973,false,2,6ddf1e0-dirty
ref_eager_fullsort,32,151936,50,0.9,float16,hot,n/a,1539.275,1538.833,1539.642,1539.212,0.358,5,78,10,9723904,17.543,0.011397,false,2,6ddf1e0-dirty
tight_eager,1,151936,50,0.9,float16,cold,rotate,135.627,135.425,135.944,135.650,0.228,5,857,85,303872,0.548,0.004042,false,2,6ddf1e0-dirty
flashinfer,1,151936,50,0.9,float16,cold,rotate,84.157,83.934,84.305,84.127,0.164,5,1319,131,303872,0.548,0.006514,false,2,6ddf1e0-dirty
flashinfer_from_probs,1,151936,50,0.9,float16,cold,rotate,74.627,74.536,74.638,74.604,0.050,5,1486,148,607744,1.096,0.014692,false,2,6ddf1e0-dirty
fused_kernel,1,151936,50,0.9,float16,cold,rotate,18.913,18.896,18.921,18.912,0.011,5,5000,500,303872,0.548,0.028985,false,2,6ddf1e0-dirty
compile,1,151936,50,0.9,float16,cold,rotate,161.689,161.485,161.982,161.692,0.229,5,715,71,303872,0.548,0.003391,false,2,6ddf1e0-dirty
graph_eager,1,151936,50,0.9,float16,cold,rotate_into_static,82.913,82.887,83.002,82.928,0.055,5,1425,142,303872,0.548,0.006612,false,2,6ddf1e0-dirty
graph_compile,1,151936,50,0.9,float16,cold,rotate_into_static,73.960,73.904,74.024,73.968,0.052,5,1615,161,303872,0.548,0.007412,false,2,6ddf1e0-dirty
